Cenário;Canal;q;h(q);tau(q);alpha;f(alpha);R2
cenario14_min16_mx8_res50_q5_ord2;O2;4.5;0.94;3.22;0.89;0.79;0.96
cenario14_min16_mx8_res50_q5_ord2;O2;5.0;0.93;3.66;0.88;0.76;0.96
cenario15_min16_mx8_res50_q10_ord1;O2;-10.0;1.05;-11.55;1.14;0.19;0.98
cenario15_min16_mx8_res50_q10_ord1;O2;-9.0;1.05;-10.41;1.13;0.21;0.98
cenario15_min16_mx8_res50_q10_ord1;O2;-8.0;1.04;-9.28;1.13;0.27;0.98
cenario15_min16_mx8_res50_q10_ord1;O2;-7.0;1.02;-8.16;1.11;0.36;0.98
cenario15_min16_mx8_res50_q10_ord1;O2;-6.0;1.01;-7.05;1.1;0.47;0.98
cenario15_min16_mx8_res50_q10_ord1;O2;-5.0;0.99;-5.97;1.07;0.6;0.98
cenario15_min16_mx8_res50_q10_ord1;O2;-4.0;0.98;-4.91;1.04;0.73;0.98
cenario15_min16_mx8_res50_q10_ord1;O2;-3.0;0.96;-3.88;1.01;0.85;0.98
cenario15_min16_mx8_res50_q10_ord1;O2;-2.0;0.94;-2.89;0.98;0.93;0.98
cenario15_min16_mx8_res50_q10_ord1;O2;-1.0;0.93;-1.93;0.94;0.98;0.98
cenario15_min16_mx8_res50_q10_ord1;O2;1.0;0.89;-0.11;0.87;0.98;0.98
cenario15_min16_mx8_res50_q10_ord1;O2;2.0;0.87;0.74;0.84;0.93;0.98
cenario15_min16_mx8_res50_q10_ord1;O2;3.0;0.86;1.57;0.81;0.86;0.97
cenario15_min16_mx8_res50_q10_ord1;O2;4.0;0.84;2.36;0.78;0.76;0.97
cenario15_min16_mx8_res50_q10_ord1;O2;5.0;0.83;3.13;0.76;0.65;0.97
cenario15_min16_mx8_res50_q10_ord1;O2;6.0;0.81;3.87;0.74;0.54;0.97
cenario15_min16_mx8_res50_q10_ord1;O2;7.0;0.8;4.6;0.72;0.45;0.96
cenario15_min16_mx8_res50_q10_ord1;O2;8.0;0.79;5.32;0.71;0.37;0.96
cenario15_min16_mx8_res50_q10_ord1;O2;9.0;0.78;6.02;0.7;0.32;0.96
cenario15_min16_mx8_res50_q10_ord1;O2;10.0;0.77;6.73;0.7;0.29;0.96
cenario16_min16_mx8_res50_q10_ord2;O2;-10.0;1.12;-12.22;1.2;0.19;0.97
cenario16_min16_mx8_res50_q10_ord2;O2;-9.0;1.11;-11.01;1.2;0.22;0.97
cenario16_min16_mx8_res50_q10_ord2;O2;-8.0;1.1;-9.82;1.19;0.28;0.97
cenario16_min16_mx8_res50_q10_ord2;O2;-7.0;1.09;-8.63;1.18;0.36;0.97
cenario16_min16_mx8_res50_q10_ord2;O2;-6.0;1.08;-7.45;1.16;0.47;0.97
cenario16_min16_mx8_res50_q10_ord2;O2;-5.0;1.06;-6.3;1.14;0.6;0.98
cenario16_min16_mx8_res50_q10_ord2;O2;-4.0;1.04;-5.18;1.11;0.74;0.98
cenario16_min16_mx8_res50_q10_ord2;O2;-3.0;1.03;-4.08;1.07;0.86;0.98
cenario16_min16_mx8_res50_q10_ord2;O2;-2.0;1.01;-3.03;1.04;0.94;0.98
cenario16_min16_mx8_res50_q10_ord2;O2;-1.0;1.0;-2.0;1.01;0.99;0.98
cenario16_min16_mx8_res50_q10_ord2;O2;1.0;0.98;-0.02;0.96;0.99;0.97
cenario16_min16_mx8_res50_q10_ord2;O2;2.0;0.96;0.93;0.94;0.96;0.97
cenario16_min16_mx8_res50_q10_ord2;O2;3.0;0.95;1.86;0.92;0.9;0.97
cenario16_min16_mx8_res50_q10_ord2;O2;4.0;0.94;2.77;0.9;0.83;0.96
cenario16_min16_mx8_res50_q10_ord2;O2;5.0;0.93;3.66;0.88;0.74;0.96
cenario16_min16_mx8_res50_q10_ord2;O2;6.0;0.92;4.53;0.86;0.64;0.96
cenario16_min16_mx8_res50_q10_ord2;O2;7.0;0.91;5.38;0.85;0.54;0.96
cenario16_min16_mx8_res50_q10_ord2;O2;8.0;0.9;6.22;0.83;0.45;0.95
cenario16_min16_mx8_res50_q10_ord2;O2;9.0;0.89;7.05;0.82;0.37;0.95
cenario16_min16_mx8_res50_q10_ord2;O2;10.0;0.89;7.87;0.82;0.34;0.95
cenario17_min16_mx10_res30_q5_ord1;O2;-5.0;1.01;-6.06;1.08;0.64;0.98
cenario17_min16_mx10_res30_q5_ord1;O2;-4.5;1.0;-5.52;1.08;0.67;0.98
cenario17_min16_mx10_res30_q5_ord1;O2;-4.0;1.0;-4.98;1.06;0.73;0.98
cenario17_min16_mx10_res30_q5_ord1;O2;-3.5;0.99;-4.45;1.05;0.79;0.98
cenario17_min16_mx10_res30_q5_ord1;O2;-3.0;0.98;-3.93;1.03;0.84;0.98
cenario17_min16_mx10_res30_q5_ord1;O2;-2.5;0.97;-3.42;1.02;0.88;0.98
cenario17_min16_mx10_res30_q5_ord1;O2;-2.0;0.96;-2.92;1.0;0.92;0.98
cenario17_min16_mx10_res30_q5_ord1;O2;-1.5;0.95;-2.42;0.98;0.96;0.98
cenario17_min16_mx10_res30_q5_ord1;O2;-1.0;0.94;-1.94;0.96;0.98;0.98
cenario17_min16_mx10_res30_q5_ord1;O2;-0.5;0.93;-1.47;0.94;1.0;0.98
cenario17_min16_mx10_res30_q5_ord1;O2;0.5;0.91;-0.54;0.9;1.0;0.98
cenario17_min16_mx10_res30_q5_ord1;O2;1.0;0.9;-0.1;0.89;0.98;0.98
cenario17_min16_mx10_res30_q5_ord1;O2;1.5;0.9;0.34;0.87;0.96;0.98
cenario17_min16_mx10_res30_q5_ord1;O2;2.0;0.89;0.77;0.85;0.94;0.98
cenario17_min16_mx10_res30_q5_ord1;O2;2.5;0.88;1.2;0.84;0.9;0.98
cenario17_min16_mx10_res30_q5_ord1;O2;3.0;0.87;1.61;0.82;0.86;0.97
cenario17_min16_mx10_res30_q5_ord1;O2;3.5;0.86;2.02;0.81;0.81;0.97
cenario17_min16_mx10_res30_q5_ord1;O2;4.0;0.86;2.42;0.8;0.77;0.97
cenario17_min16_mx10_res30_q5_ord1;O2;4.5;0.85;2.82;0.79;0.72;0.97
cenario17_min16_mx10_res30_q5_ord1;O2;5.0;0.84;3.21;0.78;0.69;0.97
cenario18_min16_mx10_res30_q5_ord2;O2;-5.0;1.07;-6.37;1.14;0.66;0.98
cenario18_min16_mx10_res30_q5_ord2;O2;-4.5;1.07;-5.8;1.14;0.69;0.98
cenario18_min16_mx10_res30_q5_ord2;O2;-4.0;1.06;-5.23;1.12;0.75;0.98
cenario18_min16_mx10_res30_q5_ord2;O2;-3.5;1.05;-4.68;1.1;0.81;0.98
cenario18_min16_mx10_res30_q5_ord2;O2;-3.0;1.04;-4.13;1.09;0.86;0.98
cenario18_min16_mx10_res30_q5_ord2;O2;-2.5;1.04;-3.59;1.07;0.91;0.98
cenario18_min16_mx10_res30_q5_ord2;O2;-2.0;1.03;-3.06;1.06;0.94;0.98
cenario18_min16_mx10_res30_q5_ord2;O2;-1.5;1.02;-2.53;1.04;0.97;0.98
cenario18_min16_mx10_res30_q5_ord2;O2;-1.0;1.01;-2.01;1.03;0.99;0.98
cenario18_min16_mx10_res30_q5_ord2;O2;-0.5;1.01;-1.5;1.01;1.0;0.98
cenario18_min16_mx10_res30_q5_ord2;O2;0.5;1.0;-0.5;0.99;1.0;0.97
cenario18_min16_mx10_res30_q5_ord2;O2;1.0;0.99;-0.01;0.98;0.99;0.97
cenario18_min16_mx10_res30_q5_ord2;O2;1.5;0.98;0.48;0.97;0.98;0.97
cenario18_min16_mx10_res30_q5_ord2;O2;2.0;0.98;0.96;0.96;0.96;0.97
cenario18_min16_mx10_res30_q5_ord2;O2;2.5;0.97;1.43;0.95;0.94;0.97
cenario18_min16_mx10_res30_q5_ord2;O2;3.0;0.97;1.91;0.94;0.91;0.97
cenario18_min16_mx10_res30_q5_ord2;O2;3.5;0.96;2.38;0.93;0.88;0.97
cenario18_min16_mx10_res30_q5_ord2;O2;4.0;0.96;2.84;0.92;0.85;0.97
cenario18_min16_mx10_res30_q5_ord2;O2;4.5;0.95;3.3;0.91;0.81;0.96
cenario18_min16_mx10_res30_q5_ord2;O2;5.0;0.95;3.75;0.91;0.78;0.96
cenario19_min16_mx10_res30_q10_ord1;O2;-10.0;1.07;-11.66;1.14;0.3;0.98
cenario19_min16_mx10_res30_q10_ord1;O2;-9.0;1.06;-10.53;1.13;0.32;0.98
cenario19_min16_mx10_res30_q10_ord1;O2;-8.0;1.05;-9.39;1.13;0.37;0.98
cenario19_min16_mx10_res30_q10_ord1;O2;-7.0;1.04;-8.27;1.12;0.44;0.98
cenario19_min16_mx10_res30_q10_ord1;O2;-6.0;1.03;-7.16;1.11;0.52;0.98
cenario19_min16_mx10_res30_q10_ord1;O2;-5.0;1.01;-6.06;1.09;0.62;0.98
cenario19_min16_mx10_res30_q10_ord1;O2;-4.0;1.0;-4.98;1.06;0.73;0.98
cenario19_min16_mx10_res30_q10_ord1;O2;-3.0;0.98;-3.93;1.03;0.84;0.98
cenario19_min16_mx10_res30_q10_ord1;O2;-2.0;0.96;-2.92;1.0;0.93;0.98
cenario19_min16_mx10_res30_q10_ord1;O2;-1.0;0.94;-1.94;0.96;0.98;0.98
cenario19_min16_mx10_res30_q10_ord1;O2;1.0;0.9;-0.1;0.89;0.98;0.98
cenario19_min16_mx10_res30_q10_ord1;O2;2.0;0.89;0.77;0.85;0.94;0.98
cenario19_min16_mx10_res30_q10_ord1;O2;3.0;0.87;1.61;0.82;0.86;0.97
cenario19_min16_mx10_res30_q10_ord1;O2;4.0;0.86;2.42;0.8;0.77;0.97
cenario19_min16_mx10_res30_q10_ord1;O2;5.0;0.84;3.21;0.78;0.67;0.97
cenario19_min16_mx10_res30_q10_ord1;O2;6.0;0.83;3.98;0.76;0.57;0.97
cenario19_min16_mx10_res30_q10_ord1;O2;7.0;0.82;4.73;0.75;0.5;0.97
cenario19_min16_mx10_res30_q10_ord1;O2;8.0;0.81;5.47;0.74;0.43;0.96
cenario19_min16_mx10_res30_q10_ord1;O2;9.0;0.8;6.2;0.73;0.38;0.96
cenario19_min16_mx10_res30_q10_ord1;O2;10.0;0.79;6.93;0.73;0.36;0.96
cenario20_min16_mx10_res30_q10_ord2;O2;-10.0;1.13;-12.33;1.21;0.19;0.98
cenario20_min16_mx10_res30_q10_ord2;O2;-9.0;1.12;-11.12;1.21;0.22;0.98
cenario20_min16_mx10_res30_q10_ord2;O2;-8.0;1.11;-9.91;1.2;0.29;0.98
cenario20_min16_mx10_res30_q10_ord2;O2;-7.0;1.1;-8.71;1.19;0.38;0.98
cenario20_min16_mx10_res30_q10_ord2;O2;-6.0;1.09;-7.53;1.17;0.5;0.98
cenario20_min16_mx10_res30_q10_ord2;O2;-5.0;1.07;-6.37;1.15;0.63;0.98
cenario20_min16_mx10_res30_q10_ord2;O2;-4.0;1.06;-5.23;1.12;0.76;0.98
cenario20_min16_mx10_res30_q10_ord2;O2;-3.0;1.04;-4.13;1.09;0.86;0.98
cenario20_min16_mx10_res30_q10_ord2;O2;-2.0;1.03;-3.06;1.06;0.94;0.98
cenario20_min16_mx10_res30_q10_ord2;O2;-1.0;1.01;-2.01;1.03;0.99;0.98
cenario20_min16_mx10_res30_q10_ord2;O2;1.0;0.99;-0.01;0.98;0.99;0.97
cenario20_min16_mx10_res30_q10_ord2;O2;2.0;0.98;0.96;0.96;0.96;0.97
cenario20_min16_mx10_res30_q10_ord2;O2;3.0;0.97;1.91;0.94;0.91;0.97
cenario20_min16_mx10_res30_q10_ord2;O2;4.0;0.96;2.84;0.92;0.85;0.97
cenario20_min16_mx10_res30_q10_ord2;O2;5.0;0.95;3.75;0.9;0.76;0.96
cenario20_min16_mx10_res30_q10_ord2;O2;6.0;0.94;4.64;0.88;0.66;0.96
cenario20_min16_mx10_res30_q10_ord2;O2;7.0;0.93;5.52;0.87;0.55;0.96
cenario20_min16_mx10_res30_q10_ord2;O2;8.0;0.92;6.38;0.85;0.46;0.96
cenario20_min16_mx10_res30_q10_ord2;O2;9.0;0.91;7.23;0.84;0.38;0.95
cenario20_min16_mx10_res30_q10_ord2;O2;10.0;0.91;8.07;0.84;0.34;0.95
cenario21_min16_mx10_res50_q5_ord1;O2;-5.0;1.01;-6.07;1.1;0.58;0.98
cenario21_min16_mx10_res50_q5_ord1;O2;-4.5;1.0;-5.52;1.09;0.62;0.98
cenario21_min16_mx10_res50_q5_ord1;O2;-4.0;0.99;-4.98;1.07;0.7;0.98
cenario21_min16_mx10_res50_q5_ord1;O2;-3.5;0.99;-4.45;1.05;0.77;0.98
cenario21_min16_mx10_res50_q5_ord1;O2;-3.0;0.98;-3.93;1.03;0.83;0.98
cenario21_min16_mx10_res50_q5_ord1;O2;-2.5;0.97;-3.42;1.01;0.88;0.98
cenario21_min16_mx10_res50_q5_ord1;O2;-2.0;0.96;-2.91;0.99;0.92;0.98
cenario21_min16_mx10_res50_q5_ord1;O2;-1.5;0.95;-2.42;0.98;0.96;0.98
cenario21_min16_mx10_res50_q5_ord1;O2;-1.0;0.94;-1.94;0.96;0.98;0.98
cenario21_min16_mx10_res50_q5_ord1;O2;-0.5;0.93;-1.46;0.94;1.0;0.98
cenario21_min16_mx10_res50_q5_ord1;O2;0.5;0.91;-0.55;0.9;1.0;0.98
cenario21_min16_mx10_res50_q5_ord1;O2;1.0;0.9;-0.1;0.88;0.98;0.98
cenario21_min16_mx10_res50_q5_ord1;O2;1.5;0.89;0.34;0.87;0.96;0.98
cenario21_min16_mx10_res50_q5_ord1;O2;2.0;0.88;0.77;0.85;0.93;0.98
cenario21_min16_mx10_res50_q5_ord1;O2;2.5;0.88;1.19;0.84;0.9;0.98
cenario21_min16_mx10_res50_q5_ord1;O2;3.0;0.87;1.6;0.82;0.86;0.97
cenario21_min16_mx10_res50_q5_ord1;O2;3.5;0.86;2.01;0.81;0.81;0.97
cenario21_min16_mx10_res50_q5_ord1;O2;4.0;0.85;2.41;0.79;0.76;0.97
cenario21_min16_mx10_res50_q5_ord1;O2;4.5;0.85;2.8;0.78;0.71;0.97
cenario21_min16_mx10_res50_q5_ord1;O2;5.0;0.84;3.19;0.77;0.68;0.97
cenario22_min16_mx10_res50_q5_ord2;O2;-5.0;1.08;-6.38;1.15;0.63;0.98
cenario22_min16_mx10_res50_q5_ord2;O2;-4.5;1.07;-5.81;1.14;0.67;0.98
cenario22_min16_mx10_res50_q5_ord2;O2;-4.0;1.06;-5.24;1.12;0.74;0.98
cenario22_min16_mx10_res50_q5_ord2;O2;-3.5;1.05;-4.68;1.11;0.81;0.98
cenario22_min16_mx10_res50_q5_ord2;O2;-3.0;1.04;-4.13;1.09;0.87;0.98
cenario22_min16_mx10_res50_q5_ord2;O2;-2.5;1.04;-3.59;1.07;0.91;0.98
cenario22_min16_mx10_res50_q5_ord2;O2;-2.0;1.03;-3.06;1.06;0.95;0.98
cenario22_min16_mx10_res50_q5_ord2;O2;-1.5;1.02;-2.54;1.04;0.97;0.98
cenario22_min16_mx10_res50_q5_ord2;O2;-1.0;1.02;-2.02;1.03;0.99;0.98
cenario22_min16_mx10_res50_q5_ord2;O2;-0.5;1.01;-1.51;1.02;1.0;0.98
cenario22_min16_mx10_res50_q5_ord2;O2;0.5;1.0;-0.5;0.99;1.0;0.98
cenario22_min16_mx10_res50_q5_ord2;O2;1.0;0.99;-0.01;0.98;0.99;0.97
cenario22_min16_mx10_res50_q5_ord2;O2;1.5;0.99;0.48;0.97;0.97;0.97
cenario22_min16_mx10_res50_q5_ord2;O2;2.0;0.98;0.96;0.96;0.96;0.97
cenario22_min16_mx10_res50_q5_ord2;O2;2.5;0.98;1.44;0.95;0.93;0.97
cenario22_min16_mx10_res50_q5_ord2;O2;3.0;0.97;1.91;0.94;0.9;0.97
cenario22_min16_mx10_res50_q5_ord2;O2;3.5;0.97;2.38;0.93;0.87;0.97
cenario22_min16_mx10_res50_q5_ord2;O2;4.0;0.96;2.84;0.92;0.83;0.96
cenario22_min16_mx10_res50_q5_ord2;O2;4.5;0.95;3.29;0.91;0.78;0.96
cenario22_min16_mx10_res50_q5_ord2;O2;5.0;0.95;3.74;0.9;0.76;0.96
cenario23_min16_mx10_res50_q10_ord1;O2;-10.0;1.08;-11.8;1.16;0.15;0.98
cenario23_min16_mx10_res50_q10_ord1;O2;-9.0;1.07;-10.64;1.16;0.18;0.98
cenario23_min16_mx10_res50_q10_ord1;O2;-8.0;1.06;-9.48;1.16;0.23;0.98
cenario23_min16_mx10_res50_q10_ord1;O2;-7.0;1.05;-8.32;1.15;0.31;0.98
cenario23_min16_mx10_res50_q10_ord1;O2;-6.0;1.03;-7.19;1.13;0.42;0.98
cenario23_min16_mx10_res50_q10_ord1;O2;-5.0;1.01;-6.07;1.1;0.55;0.98
cenario23_min16_mx10_res50_q10_ord1;O2;-4.0;0.99;-4.98;1.07;0.7;0.98
cenario23_min16_mx10_res50_q10_ord1;O2;-3.0;0.98;-3.93;1.03;0.83;0.98
cenario23_min16_mx10_res50_q10_ord1;O2;-2.0;0.96;-2.91;0.99;0.92;0.98
cenario23_min16_mx10_res50_q10_ord1;O2;-1.0;0.94;-1.94;0.96;0.98;0.98
cenario23_min16_mx10_res50_q10_ord1;O2;1.0;0.9;-0.1;0.88;0.98;0.98
cenario23_min16_mx10_res50_q10_ord1;O2;2.0;0.88;0.77;0.85;0.94;0.98
cenario23_min16_mx10_res50_q10_ord1;O2;3.0;0.87;1.6;0.82;0.86;0.97
cenario23_min16_mx10_res50_q10_ord1;O2;4.0;0.85;2.41;0.79;0.76;0.97
cenario23_min16_mx10_res50_q10_ord1;O2;5.0;0.84;3.19;0.77;0.65;0.97
cenario23_min16_mx10_res50_q10_ord1;O2;6.0;0.82;3.95;0.75;0.55;0.97
cenario23_min16_mx10_res50_q10_ord1;O2;7.0;0.81;4.69;0.74;0.46;0.97
cenario23_min16_mx10_res50_q10_ord1;O2;8.0;0.8;5.42;0.73;0.39;0.97
cenario23_min16_mx10_res50_q10_ord1;O2;9.0;0.79;6.14;0.72;0.33;0.96
cenario23_min16_mx10_res50_q10_ord1;O2;10.0;0.79;6.86;0.72;0.3;0.96
cenario24_min16_mx10_res50_q10_ord2;O2;-10.0;1.14;-12.38;1.22;0.19;0.97
cenario24_min16_mx10_res50_q10_ord2;O2;-9.0;1.13;-11.16;1.22;0.22;0.97
cenario24_min16_mx10_res50_q10_ord2;O2;-8.0;1.12;-9.95;1.21;0.28;0.97
cenario24_min16_mx10_res50_q10_ord2;O2;-7.0;1.11;-8.74;1.2;0.36;0.98
cenario24_min16_mx10_res50_q10_ord2;O2;-6.0;1.09;-7.55;1.18;0.47;0.98
cenario24_min16_mx10_res50_q10_ord2;O2;-5.0;1.08;-6.38;1.16;0.6;0.98
cenario24_min16_mx10_res50_q10_ord2;O2;-4.0;1.06;-5.24;1.12;0.75;0.98
cenario24_min16_mx10_res50_q10_ord2;O2;-3.0;1.04;-4.13;1.09;0.87;0.98
cenario24_min16_mx10_res50_q10_ord2;O2;-2.0;1.03;-3.06;1.06;0.94;0.98
cenario24_min16_mx10_res50_q10_ord2;O2;-1.0;1.02;-2.02;1.03;0.99;0.98
cenario24_min16_mx10_res50_q10_ord2;O2;1.0;0.99;-0.01;0.98;0.99;0.97
cenario24_min16_mx10_res50_q10_ord2;O2;2.0;0.98;0.96;0.96;0.96;0.97
cenario24_min16_mx10_res50_q10_ord2;O2;3.0;0.97;1.91;0.94;0.9;0.97
cenario24_min16_mx10_res50_q10_ord2;O2;4.0;0.96;2.84;0.92;0.83;0.96
cenario24_min16_mx10_res50_q10_ord2;O2;5.0;0.95;3.74;0.89;0.73;0.96
cenario24_min16_mx10_res50_q10_ord2;O2;6.0;0.94;4.63;0.87;0.62;0.96
cenario24_min16_mx10_res50_q10_ord2;O2;7.0;0.93;5.49;0.86;0.5;0.96
cenario24_min16_mx10_res50_q10_ord2;O2;8.0;0.92;6.34;0.84;0.4;0.95
cenario24_min16_mx10_res50_q10_ord2;O2;9.0;0.91;7.18;0.83;0.31;0.95
cenario24_min16_mx10_res50_q10_ord2;O2;10.0;0.9;8.01;0.83;0.28;0.95
cenario25_min32_mx4_res30_q5_ord1;O2;-5.0;0.91;-5.55;0.98;0.64;0.99
cenario25_min32_mx4_res30_q5_ord1;O2;-4.5;0.9;-5.06;0.98;0.67;0.99
cenario25_min32_mx4_res30_q5_ord1;O2;-4.0;0.89;-4.58;0.96;0.73;0.99
cenario25_min32_mx4_res30_q5_ord1;O2;-3.5;0.89;-4.1;0.95;0.78;0.99
cenario25_min32_mx4_res30_q5_ord1;O2;-3.0;0.88;-3.63;0.93;0.84;0.99
cenario25_min32_mx4_res30_q5_ord1;O2;-2.5;0.87;-3.17;0.91;0.88;0.99
cenario25_min32_mx4_res30_q5_ord1;O2;-2.0;0.86;-2.72;0.9;0.92;0.99
cenario25_min32_mx4_res30_q5_ord1;O2;-1.5;0.85;-2.27;0.88;0.96;0.99
cenario25_min32_mx4_res30_q5_ord1;O2;-1.0;0.84;-1.84;0.86;0.98;0.99
cenario25_min32_mx4_res30_q5_ord1;O2;-0.5;0.83;-1.41;0.84;0.99;0.98
cenario25_min32_mx4_res30_q5_ord1;O2;0.5;0.81;-0.6;0.8;0.99;0.98
cenario25_min32_mx4_res30_q5_ord1;O2;1.0;0.8;-0.2;0.78;0.98;0.98
cenario25_min32_mx4_res30_q5_ord1;O2;1.5;0.79;0.18;0.75;0.95;0.98
cenario25_min32_mx4_res30_q5_ord1;O2;2.0;0.78;0.55;0.73;0.92;0.98
cenario25_min32_mx4_res30_q5_ord1;O2;2.5;0.77;0.91;0.71;0.87;0.98
cenario25_min32_mx4_res30_q5_ord1;O2;3.0;0.75;1.26;0.69;0.82;0.98
cenario25_min32_mx4_res30_q5_ord1;O2;3.5;0.74;1.61;0.68;0.76;0.97
cenario25_min32_mx4_res30_q5_ord1;O2;4.0;0.73;1.94;0.66;0.69;0.97
cenario25_min32_mx4_res30_q5_ord1;O2;4.5;0.73;2.27;0.64;0.63;0.97
cenario25_min32_mx4_res30_q5_ord1;O2;5.0;0.72;2.58;0.64;0.59;0.97
cenario26_min32_mx4_res30_q5_ord2;O2;-5.0;0.95;-5.76;1.01;0.71;0.98
cenario26_min32_mx4_res30_q5_ord2;O2;-4.5;0.95;-5.26;1.0;0.74;0.98
cenario26_min32_mx4_res30_q5_ord2;O2;-4.0;0.94;-4.76;0.99;0.79;0.98
cenario26_min32_mx4_res30_q5_ord2;O2;-3.5;0.93;-4.26;0.98;0.84;0.98
cenario26_min32_mx4_res30_q5_ord2;O2;-3.0;0.93;-3.78;0.97;0.88;0.98
cenario26_min32_mx4_res30_q5_ord2;O2;-2.5;0.92;-3.3;0.95;0.92;0.98
cenario26_min32_mx4_res30_q5_ord2;O2;-2.0;0.91;-2.83;0.94;0.95;0.98
cenario26_min32_mx4_res30_q5_ord2;O2;-1.5;0.91;-2.36;0.93;0.97;0.98
cenario26_min32_mx4_res30_q5_ord2;O2;-1.0;0.9;-1.9;0.91;0.99;0.98
cenario26_min32_mx4_res30_q5_ord2;O2;-0.5;0.89;-1.45;0.9;1.0;0.98
cenario26_min32_mx4_res30_q5_ord2;O2;0.5;0.88;-0.56;0.87;1.0;0.98
cenario26_min32_mx4_res30_q5_ord2;O2;1.0;0.87;-0.13;0.86;0.99;0.98
cenario26_min32_mx4_res30_q5_ord2;O2;1.5;0.86;0.3;0.84;0.97;0.98
cenario26_min32_mx4_res30_q5_ord2;O2;2.0;0.86;0.71;0.83;0.94;0.97
cenario26_min32_mx4_res30_q5_ord2;O2;2.5;0.85;1.12;0.81;0.9;0.97
cenario26_min32_mx4_res30_q5_ord2;O2;3.0;0.84;1.52;0.79;0.86;0.97
cenario26_min32_mx4_res30_q5_ord2;O2;3.5;0.83;1.92;0.78;0.81;0.97
cenario26_min32_mx4_res30_q5_ord2;O2;4.0;0.83;2.3;0.77;0.76;0.97
cenario26_min32_mx4_res30_q5_ord2;O2;4.5;0.82;2.68;0.75;0.7;0.97
cenario26_min32_mx4_res30_q5_ord2;O2;5.0;0.81;3.05;0.75;0.67;0.97
cenario27_min32_mx4_res30_q10_ord1;O2;-10.0;0.97;-10.66;1.04;0.28;0.99
cenario27_min32_mx4_res30_q10_ord1;O2;-9.0;0.96;-9.62;1.03;0.31;0.99
cenario27_min32_mx4_res30_q10_ord1;O2;-8.0;0.95;-8.59;1.03;0.36;0.99
cenario27_min32_mx4_res30_q10_ord1;O2;-7.0;0.94;-7.56;1.02;0.43;0.99
cenario27_min32_mx4_res30_q10_ord1;O2;-6.0;0.93;-6.55;1.01;0.52;0.99
cenario27_min32_mx4_res30_q10_ord1;O2;-5.0;0.91;-5.55;0.99;0.62;0.99
cenario27_min32_mx4_res30_q10_ord1;O2;-4.0;0.89;-4.58;0.96;0.73;0.99
cenario27_min32_mx4_res30_q10_ord1;O2;-3.0;0.88;-3.63;0.93;0.84;0.99
cenario27_min32_mx4_res30_q10_ord1;O2;-2.0;0.86;-2.72;0.9;0.92;0.99
cenario27_min32_mx4_res30_q10_ord1;O2;-1.0;0.84;-1.84;0.86;0.98;0.99
cenario27_min32_mx4_res30_q10_ord1;O2;1.0;0.8;-0.2;0.78;0.98;0.98
cenario27_min32_mx4_res30_q10_ord1;O2;2.0;0.78;0.55;0.73;0.92;0.98
cenario27_min32_mx4_res30_q10_ord1;O2;3.0;0.75;1.26;0.69;0.82;0.98
cenario27_min32_mx4_res30_q10_ord1;O2;4.0;0.73;1.94;0.66;0.7;0.97
cenario27_min32_mx4_res30_q10_ord1;O2;5.0;0.72;2.58;0.63;0.57;0.97
cenario27_min32_mx4_res30_q10_ord1;O2;6.0;0.7;3.2;0.61;0.45;0.97
cenario27_min32_mx4_res30_q10_ord1;O2;7.0;0.69;3.8;0.59;0.35;0.97
cenario27_min32_mx4_res30_q10_ord1;O2;8.0;0.67;4.38;0.58;0.27;0.96
cenario27_min32_mx4_res30_q10_ord1;O2;9.0;0.66;4.96;0.58;0.21;0.96
cenario27_min32_mx4_res30_q10_ord1;O2;10.0;0.65;5.53;0.57;0.19;0.96
cenario28_min32_mx4_res30_q10_ord2;O2;-10.0;1.01;-11.06;1.08;0.22;0.99
cenario28_min32_mx4_res30_q10_ord2;O2;-9.0;1.0;-9.98;1.08;0.26;0.99
cenario28_min32_mx4_res30_q10_ord2;O2;-8.0;0.99;-8.9;1.07;0.34;0.99
cenario28_min32_mx4_res30_q10_ord2;O2;-7.0;0.98;-7.84;1.06;0.44;0.99
cenario28_min32_mx4_res30_q10_ord2;O2;-6.0;0.96;-6.79;1.04;0.56;0.99
cenario28_min32_mx4_res30_q10_ord2;O2;-5.0;0.95;-5.76;1.02;0.68;0.98
cenario28_min32_mx4_res30_q10_ord2;O2;-4.0;0.94;-4.76;0.99;0.79;0.98
cenario28_min32_mx4_res30_q10_ord2;O2;-3.0;0.93;-3.78;0.97;0.88;0.98
cenario28_min32_mx4_res30_q10_ord2;O2;-2.0;0.91;-2.83;0.94;0.95;0.98
cenario28_min32_mx4_res30_q10_ord2;O2;-1.0;0.9;-1.9;0.91;0.99;0.98
cenario28_min32_mx4_res30_q10_ord2;O2;1.0;0.87;-0.13;0.86;0.98;0.98
cenario28_min32_mx4_res30_q10_ord2;O2;2.0;0.86;0.71;0.83;0.94;0.97
cenario28_min32_mx4_res30_q10_ord2;O2;3.0;0.84;1.52;0.8;0.86;0.97
cenario28_min32_mx4_res30_q10_ord2;O2;4.0;0.83;2.3;0.77;0.76;0.97
cenario28_min32_mx4_res30_q10_ord2;O2;5.0;0.81;3.05;0.74;0.65;0.97
cenario28_min32_mx4_res30_q10_ord2;O2;6.0;0.8;3.78;0.72;0.55;0.96
